source,epoch,field,recorded_value,status
drive_history.csv,16,val.puma_public_dynamic.f1_by_class.nuclei_neutrophil,0.055912706352911776,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.f1_by_class.nuclei_plasma_cell,0.09206307058305785,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.class_universe,"[""nuclei_apoptosis"", ""nuclei_epithelium"", ""nuclei_histiocyte"", ""nuclei_lymphocyte"", ""nuclei_melanophage"", ""nuclei_stroma"", ""nuclei_tumor"", ""nuclei_endothelium"", ""nuclei_neutrophil"", ""nuclei_plasma_cell""]",UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.macro_precision,0.4329260943186317,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.macro_recall,0.378198167222053,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.macro_f1,0.3839970163613507,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.precision_by_class.nuclei_tumor,0.6308384102117783,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.precision_by_class.nuclei_lymphocyte,0.723790630245689,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.precision_by_class.nuclei_plasma_cell,0.35802469135802467,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.precision_by_class.nuclei_histiocyte,0.3527093596059113,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.precision_by_class.nuclei_melanophage,0.4132841328413284,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.precision_by_class.nuclei_neutrophil,0.6235294117647059,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.precision_by_class.nuclei_stroma,0.3369649805447471,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.precision_by_class.nuclei_endothelium,0.35909090909090907,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.precision_by_class.nuclei_epithelium,0.35403726708074534,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.precision_by_class.nuclei_apoptosis,0.17699115044247787,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.recall_by_class.nuclei_tumor,0.8328226733052471,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.recall_by_class.nuclei_lymphocyte,0.7160326086956522,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.recall_by_class.nuclei_plasma_cell,0.1457286432160804,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.recall_by_class.nuclei_histiocyte,0.2950144210960033,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.recall_by_class.nuclei_melanophage,0.3822525597269625,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.recall_by_class.nuclei_neutrophil,0.16772151898734178,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.recall_by_class.nuclei_stroma,0.3883408071748879,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.recall_by_class.nuclei_endothelium,0.2651006711409396,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.recall_by_class.nuclei_epithelium,0.30727762803234504,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.recall_by_class.nuclei_apoptosis,0.28169014084507044,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.f1_by_class.nuclei_tumor,0.7178936942885441,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.f1_by_class.nuclei_lymphocyte,0.7198907186764818,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.f1_by_class.nuclei_plasma_cell,0.20714285714285713,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.f1_by_class.nuclei_histiocyte,0.32129234911375365,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.f1_by_class.nuclei_melanophage,0.3971631205673759,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.f1_by_class.nuclei_neutrophil,0.26433915211970077,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.f1_by_class.nuclei_stroma,0.3608333333333334,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.f1_by_class.nuclei_endothelium,0.30501930501930496,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.f1_by_class.nuclei_epithelium,0.329004329004329,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.f1_by_class.nuclei_apoptosis,0.2173913043478261,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_tumor.TP,8698,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_tumor.FP,5090,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_tumor.FN,1746,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_tumor.precision,0.6308384102117783,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_tumor.recall,0.8328226733052471,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_tumor.f1_score,0.7178936942885441,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_lymphocyte.TP,4743,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_lymphocyte.FP,1810,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_lymphocyte.FN,1881,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_lymphocyte.precision,0.723790630245689,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_lymphocyte.recall,0.7160326086956522,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_lymphocyte.f1_score,0.7198907186764818,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_plasma_cell.TP,29,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_plasma_cell.FP,52,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_plasma_cell.FN,170,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_plasma_cell.precision,0.35802469135802467,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_plasma_cell.recall,0.1457286432160804,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_plasma_cell.f1_score,0.20714285714285713,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_histiocyte.TP,716,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_histiocyte.FP,1314,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_histiocyte.FN,1711,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_histiocyte.precision,0.3527093596059113,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_histiocyte.recall,0.2950144210960033,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_histiocyte.f1_score,0.32129234911375365,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_melanophage.TP,112,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_melanophage.FP,159,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_melanophage.FN,181,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_melanophage.precision,0.4132841328413284,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_melanophage.recall,0.3822525597269625,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_melanophage.f1_score,0.3971631205673759,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_neutrophil.TP,53,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_neutrophil.FP,32,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_neutrophil.FN,263,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_neutrophil.precision,0.6235294117647059,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_neutrophil.recall,0.16772151898734178,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_neutrophil.f1_score,0.26433915211970077,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_stroma.TP,433,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_stroma.FP,852,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_stroma.FN,682,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_stroma.precision,0.3369649805447471,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_stroma.recall,0.3883408071748879,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_stroma.f1_score,0.3608333333333334,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_endothelium.TP,158,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_endothelium.FP,282,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_endothelium.FN,438,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_endothelium.precision,0.35909090909090907,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_endothelium.recall,0.2651006711409396,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_endothelium.f1_score,0.30501930501930496,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_epithelium.TP,114,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_epithelium.FP,208,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_epithelium.FN,257,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_epithelium.precision,0.35403726708074534,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_epithelium.recall,0.30727762803234504,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_epithelium.f1_score,0.329004329004329,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_apoptosis.TP,100,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_apoptosis.FP,465,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_apoptosis.FN,255,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_apoptosis.precision,0.17699115044247787,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_apoptosis.recall,0.28169014084507044,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_metrics.nuclei_apoptosis.f1_score,0.2173913043478261,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_summed.class_universe,"[""nuclei_tumor"", ""nuclei_lymphocyte"", ""nuclei_plasma_cell"", ""nuclei_histiocyte"", ""nuclei_melanophage"", ""nuclei_neutrophil"", ""nuclei_stroma"", ""nuclei_endothelium"", ""nuclei_epithelium"", ""nuclei_apoptosis""]",UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.macro_precision,0.27734135542664445,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.macro_recall,0.2822716995745223,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.macro_f1,0.2543905198666412,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.precision_by_class.nuclei_tumor,0.6013610626742978,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.precision_by_class.nuclei_lymphocyte,0.6656552360927713,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.precision_by_class.nuclei_plasma_cell,0.11285233678850701,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.precision_by_class.nuclei_histiocyte,0.29897363662118787,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.precision_by_class.nuclei_melanophage,0.2014349723734589,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.precision_by_class.nuclei_neutrophil,0.12240490006447453,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.precision_by_class.nuclei_stroma,0.3109861662083264,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.precision_by_class.nuclei_endothelium,0.25045464694203246,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.precision_by_class.nuclei_epithelium,0.09180345163254836,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.precision_by_class.nuclei_apoptosis,0.1174871448688399,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.recall_by_class.nuclei_tumor,0.8474749630830496,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.recall_by_class.nuclei_lymphocyte,0.6843820440430344,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.recall_by_class.nuclei_plasma_cell,0.10558887034950865,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.recall_by_class.nuclei_histiocyte,0.24812539793128532,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.recall_by_class.nuclei_melanophage,0.1942422976997445,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.recall_by_class.nuclei_neutrophil,0.045999185298885074,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.recall_by_class.nuclei_stroma,0.344830076563197,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.recall_by_class.nuclei_endothelium,0.18818268818360395,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.recall_by_class.nuclei_epithelium,0.03536603329619861,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.recall_by_class.nuclei_apoptosis,0.1285254392967159,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.f1_by_class.nuclei_tumor,0.6797701857483563,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.f1_by_class.nuclei_lymphocyte,0.6461932591373067,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.f1_by_class.nuclei_plasma_cell,0.09206307058305785,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.f1_by_class.nuclei_histiocyte,0.2488168716327226,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.f1_by_class.nuclei_melanophage,0.17948348509726902,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.f1_by_class.nuclei_neutrophil,0.055912706352911776,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.f1_by_class.nuclei_stroma,0.2927309243019855,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.f1_by_class.nuclei_endothelium,0.1989517309638962,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.f1_by_class.nuclei_epithelium,0.04703584320927284,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.f1_by_class.nuclei_apoptosis,0.10294712163963315,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_identity.class_universe,"[""nuclei_tumor"", ""nuclei_lymphocyte"", ""nuclei_plasma_cell"", ""nuclei_histiocyte"", ""nuclei_melanophage"", ""nuclei_neutrophil"", ""nuclei_stroma"", ""nuclei_endothelium"", ""nuclei_epithelium"", ""nuclei_apoptosis""]",UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.accuracy,0.681151832460733,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.macro_precision,0.511138722665984,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.macro_recall,0.38707749855005014,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.macro_f1,0.41767224400197733,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_tumor.support,10574,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_tumor.precision,0.7357218295556097,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_tumor.recall,0.856440325326272,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_tumor.f1,0.7915046104094744,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_lymphocyte.support,6576,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_lymphocyte.precision,0.7620410109680495,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_lymphocyte.recall,0.7290145985401459,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_lymphocyte.f1,0.7451620424341339,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_plasma_cell.support,216,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_plasma_cell.precision,0.4788732394366197,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_plasma_cell.recall,0.1574074074074074,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_plasma_cell.f1,0.23693379790940766,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_histiocyte.support,2489,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_histiocyte.precision,0.4172825469016487,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_histiocyte.recall,0.2948975492165528,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_histiocyte.f1,0.3455743879472693,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_melanophage.support,287,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_melanophage.precision,0.5225225225225225,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_melanophage.recall,0.40418118466898956,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_melanophage.f1,0.45579567779960706,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_neutrophil.support,341,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_neutrophil.precision,0.7051282051282052,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_neutrophil.recall,0.16129032258064516,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_neutrophil.f1,0.26252983293556087,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_stroma.support,1121,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_stroma.precision,0.4230406043437205,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_stroma.recall,0.39964317573595004,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.semantic_final.per_class.nuclei_stroma.f1,0.41100917431192663,UNRESOLVED HISTORICAL IMPORT
