id,epoch,objective,train_CE,val_CE,train_semantic_F1,val_semantic_F1,ROI_F1,pooled_F1,accuracy,balanced_accuracy,gap,min_class_exposure,min_positive_target_head_gradient,LR
p3_A6_placebo_s43_cv2,4,1.3968171741238875,1.3208996057510376,1.9484516382217407,0.6095597371640853,0.29804803040097155,0.05134751773049645,0.29804803040097155,0.30303030303030304,0.37992063492063494,0.31151170676311374,15,4.573261347683993,0.001
p3_A6_placebo_s43_cv2,5,1.1275200262591614,1.1485955715179443,1.932829737663269,0.7105891443679082,0.29642621267621266,0.0502127659574468,0.29460803085803083,0.32323232323232326,0.3699603174603175,0.41416293169169555,12,4.683730351924896,0.001
p3_A6_placebo_s43_cv2,6,1.0385333946095177,1.000860571861267,1.867664098739624,0.7587338462207064,0.3674548648232858,0.0651063829787234,0.36593971330813435,0.3838383838383838,0.4193253968253968,0.39127898139742057,12,3.4302854726189063,0.001
p3_A6_placebo_s43_cv2,7,0.8790313189302511,0.8480377197265625,1.7813608646392822,0.7904162576737996,0.4062739931282131,0.07078014184397163,0.40405177090599087,0.42424242424242425,0.43932539682539684,0.38414226454558653,12,4.640169106996977,0.001
p3_A6_placebo_s43_cv2,8,0.7780850150098848,0.7278636693954468,1.7631908655166626,0.8413930121423828,0.3925326526653643,0.0673049645390071,0.3910175011502127,0.40404040404040403,0.42095238095238097,0.4488603594770185,15,4.491371052605765,0.001
p3_A6_placebo_s43_cv2,9,0.6791276003590864,0.631885290145874,1.6832069158554077,0.8997214235923913,0.4267982017982018,0.07765957446808511,0.42551615051615055,0.46464646464646464,0.45178571428571435,0.47292322179418944,14,3.9929419199625653,0.001
p3_A6_placebo_s43_cv2,10,0.5217660443106694,0.5584220886230469,1.7119499444961548,0.9162428942991185,0.42371315239799634,0.07432624113475177,0.4229778582803491,0.45454545454545453,0.4708333333333333,0.4925297419011222,13,4.2206015052466554,0.001
p3_A6_real_s17_cv0,1,2.217438844534067,2.057023763656616,2.189774990081787,0.2598413500282659,0.09263742690058478,0.029751552795031055,0.0926374269005848,0.1956521739130435,0.194988344988345,0.16720392312768112,13,1.9582220591031587,0.001
p3_A6_real_s17_cv0,2,1.9286466928628774,1.8347007036209106,2.096583366394043,0.31926016543235436,0.1696828609986505,0.0322463768115942,0.1696828609986505,0.20652173913043478,0.2199787055050213,0.14957730443370387,10,3.8200552463531494,0.001
p3_A6_real_s17_cv0,3,1.8322167488244863,1.6080063581466675,1.9481000900268555,0.48158716836125504,0.2657407784078818,0.05355072463768116,0.2657407784078818,0.32608695652173914,0.3212325393904341,0.21584638995337324,15,4.54323681195577,0.001
p3_A6_real_s17_cv0,4,1.5190964753811176,1.5357863903045654,1.951606035232544,0.5455008383429436,0.22624437120988844,0.052463768115942035,0.22624437120988844,0.30434782608695654,0.27431844471318156,0.31925646713305517,15,5.642710577357899,0.001
p3_A6_real_s17_cv0,5,1.4214873130504901,1.3343132734298706,1.8760474920272827,0.618894919413046,0.24424739003686372,0.051594202898550726,0.24424739003686372,0.29347826086956524,0.3219331545647335,0.3746475293761823,14,4.619948080607823,0.001
p3_A6_real_s17_cv0,6,1.1647016635307899,1.1002367734909058,1.7375448942184448,0.6942323770370442,0.35071464208306313,0.06659420289855073,0.35071464208306313,0.3804347826086957,0.3910627968522705,0.3435177349539811,17,5.144809815618727,0.001
p3_A6_real_s17_cv0,7,1.0041719583364634,0.9580983519554138,1.6728895902633667,0.7772454026084923,0.372088399612427,0.0731159420289855,0.37208839961242707,0.41304347826086957,0.39594558949822106,0.4051570029960653,9,4.3267561594645185,0.001
p3_A6_real_s17_cv0,8,0.9172064065933228,0.8644763231277466,1.6694722175598145,0.8196768563007822,0.3616137566137566,0.07456521739130435,0.3616137566137566,0.42391304347826086,0.40348887954151114,0.45806309968702563,12,3.483835925658544,0.001
p3_A6_real_s17_cv0,9,0.702373030094,0.7411991357803345,1.6780309677124023,0.8247022100646413,0.4524202977000682,0.08507246376811593,0.4524202977000682,0.4782608695652174,0.46908604553341393,0.3722819123645731,17,3.6490361425611706,0.001
p3_A6_real_s17_cv0,10,0.7020573432628925,0.6140088438987732,1.618348479270935,0.8577220253037723,0.4254644362850272,0.07855072463768116,0.4254644362850272,0.45652173913043476,0.43366488774383505,0.43225758901874506,14,3.6405296325683594,0.001
p3_A6_real_s17_cv1,1,2.236511361536555,2.0870158672332764,2.2195589542388916,0.22947685857567918,0.14938191205645973,0.040694444444444436,0.14938191205645973,0.21100917431192662,0.1989177489177489,0.08009494651921945,10,1.7309698700904845,0.001
p3_A6_real_s17_cv1,2,2.0514044942656113,1.8432635068893433,2.0846023559570312,0.408476083450508,0.22025542025542025,0.061944444444444434,0.22025542025542025,0.3302752293577982,0.30820346320346326,0.18822066319508776,8,2.9859440326690674,0.001
p3_A6_real_s17_cv1,3,1.696290773246925,1.614267349243164,2.0153205394744873,0.5496039367771096,0.2622970238302654,0.06263888888888888,0.26229702383026543,0.3211009174311927,0.34669913419913423,0.28730691294684424,12,4.175140778223674,0.001
p3_A6_real_s17_cv1,4,1.4840669993954803,1.3564777374267578,1.9365146160125732,0.6714061828897306,0.259813098800513,0.06354166666666666,0.259813098800513,0.3211009174311927,0.321482683982684,0.41159308408921763,10,4.967030785300515,0.001
p3_A6_real_s17_cv1,5,1.2074946165084839,1.1655375957489014,1.8087375164031982,0.7589395074587773,0.2947717834331106,0.07069444444444445,0.29477178343311067,0.3669724770642202,0.32545093795093794,0.46416772402566664,14,4.527726882382443,0.001
p3_A6_real_s17_cv1,6,1.0313976263500633,0.979405403137207,1.7689369916915894,0.7580335990472019,0.2778894878706199,0.07229166666666664,0.27788948787061996,0.3853211009174312,0.34220779220779224,0.480144111176582,13,3.287461138906933,0.001
p3_A6_real_s17_cv1,7,0.8708646840450027,0.8728444576263428,1.7924506664276123,0.7962835900618337,0.2657823472823473,0.06534722222222222,0.2657823472823473,0.3394495412844037,0.32299783549783545,0.5305012427794864,13,5.0467644302468555,0.001
p3_A6_real_s17_cv1,8,0.7315496811692003,0.7831660509109497,1.8166823387145996,0.8231255727923076,0.31155070782019856,0.06902777777777777,0.31155070782019856,0.3577981651376147,0.35930735930735935,0.511574864972109,13,5.46193874509711,0.001
p3_A6_real_s17_cv1,9,0.6791573597498589,0.729439914226532,1.7674936056137085,0.8387943846787671,0.3627160093720892,0.08159722222222222,0.36271600937208925,0.4036697247706422,0.3991053391053391,0.4760783753066779,15,5.126877715190251,0.001
p3_A6_real_s17_cv1,10,0.6056606242169884,0.6464764475822449,1.7222344875335693,0.8808998754410148,0.35597783825370033,0.08312500000000002,0.35597783825370033,0.44036697247706424,0.37993867243867246,0.5249220371873144,13,2.8671250602473384,0.001
p3_A6_real_s17_cv2,1,2.258777600022691,2.1111979484558105,2.2289135456085205,0.24383749978878963,0.15011096884336322,0.02957446808510638,0.1501109688433632,0.1717171717171717,0.2642857142857143,0.0937265309454264,17,1.9767669283825418,0.001
p3_A6_real_s17_cv2,2,2.037648039670726,1.8789077997207642,2.1584157943725586,0.3867402077428043,0.18985106327630186,0.0351063829787234,0.18803288145812008,0.1919191919191919,0.30214285714285716,0.19688914446650246,16,3.4455559367225286,0.001
p3_A6_real_s17_cv2,3,1.7567546498123092,1.7062312364578247,2.0642378330230713,0.4986858775899023,0.32365315687896334,0.058014184397163125,0.32281982354563,0.3434343434343434,0.40019841269841266,0.17503272071093895,14,4.468531823158264,0.001
p3_A6_real_s17_cv2,4,1.5196545313839889,1.4493896961212158,1.909139633178711,0.613969270995133,0.378921568627451,0.07106382978723404,0.37796918767507004,0.40404040404040403,0.4625396825396825,0.23504770236768197,15,5.411616199156818,0.001
p3_A6_real_s17_cv2,5,1.345041819472811,1.2749160528182983,1.8503471612930298,0.6927553279548964,0.4194941952582606,0.07858156028368794,0.4185711183351836,0.4444444444444444,0.47738095238095235,0.27326113269663577,16,4.488652036303566,0.001
p3_A6_real_s17_cv2,6,1.243910886161956,1.1150538921356201,1.764054536819458,0.7677721829686546,0.4403679076383524,0.08070921985815602,0.4390607180958687,0.47474747474747475,0.48555555555555563,0.3274042753303022,16,5.022341158654955,0.001
p3_A6_real_s17_cv2,7,1.0684952664731153,1.0190130472183228,1.7613773345947266,0.778491145521636,0.4157425933199927,0.07539007092198582,0.4144605420379414,0.43434343434343436,0.45888888888888885,0.3627485522016433,17,4.886044132709503,0.001
p3_A6_real_s17_cv2,8,0.9330966051538192,0.8666024208068848,1.6701881885528564,0.839471687198192,0.46665849673202614,0.08475177304964539,0.4630221330956624,0.494949494949495,0.48503968253968255,0.37281319046616584,11,4.361626190297744,0.001
p3_A6_real_s17_cv2,9,0.838001075372174,0.7200025916099548,1.5976656675338745,0.8769659019112641,0.48850072286979307,0.08992907801418439,0.4859366203056905,0.5151515151515151,0.5098412698412698,0.38846517904147104,15,5.3558386376029565,0.001
p3_A6_real_s17_cv2,10,0.7334674246868684,0.6618882417678833,1.6246001720428467,0.8994270021386234,0.4249417249417249,0.08141843971631205,0.4216450216450216,0.48484848484848486,0.4648412698412699,0.4744852771968985,13,4.926229972588389,0.001
p3_A6_real_s29_cv0,1,2.2728054523468018,2.078061103820801,2.1860060691833496,0.25731975688743247,0.1871849356094639,0.03804347826086956,0.1871849356094639,0.21739130434782608,0.2935781762097552,0.07013482127796858,14,1.7541706334976923,0.001
p3_A6_real_s29_cv0,2,2.004053776080792,1.9096958637237549,2.1047475337982178,0.4030027922814834,0.2549153332048069,0.05557971014492753,0.2549153332048069,0.31521739130434784,0.3886147186147186,0.14808745907667648,15,3.0966889560222626,0.001
p3_A6_real_s29_cv0,3,1.6897567877402673,1.7047603130340576,1.9882811307907104,0.4926844025826072,0.2571414082874529,0.05115942028985506,0.2571414082874529,0.30434782608695654,0.34725108225108225,0.2355429942951543,13,3.6444138288497925,0.001
p3_A6_real_s29_cv0,4,1.4759874435571523,1.4228427410125732,1.8536478281021118,0.6048049732680669,0.31676004900261195,0.06463768115942028,0.31676004900261195,0.358695652173913,0.3824943477575056,0.28804492426545497,11,4.310379586721721,0.001
p3_A6_real_s29_cv0,5,1.3229387173285851,1.285435438156128,1.9045019149780273,0.6464059673737094,0.2780098786077047,0.05217391304347826,0.2780098786077047,0.29347826086956524,0.37221120984278877,0.36839608876600466,14,4.340257596969605,0.001
p3_A6_real_s29_cv0,6,1.083431262236375,1.1153302192687988,1.7392773628234863,0.7037427282744299,0.33025989261283384,0.06514492753623188,0.33025989261283384,0.3695652173913043,0.3764888620151778,0.373482835661596,11,3.361572959423065,0.001
p3_A6_real_s29_cv0,7,1.0234930148491492,0.9963512420654297,1.618028998374939,0.7482748955686593,0.3569046485175517,0.06985507246376811,0.3569046485175517,0.40217391304347827,0.37364039469302623,0.3913702470511076,13,2.7811285917248045,0.001
p3_A6_real_s29_cv0,8,0.8663995357660147,0.8619994521141052,1.6176732778549194,0.8201455812364523,0.4239106753812636,0.08181159420289856,0.4239106753812636,0.4673913043478261,0.45652750758013916,0.3962349058551887,14,2.7888784408569336,0.001
p3_A6_real_s29_cv0,9,0.800793313063108,0.8350487947463989,1.7987425327301025,0.8055933278803173,0.3282499063425454,0.06079710144927536,0.32824990634254536,0.358695652173913,0.3739042098252624,0.47734342153777193,16,2.9617856800556184,0.001
p3_A6_real_s29_cv0,10,0.6895686892362741,0.72756427526474,1.7196588516235352,0.8375657126019774,0.3921529947100753,0.0738405797101449,0.3921529947100753,0.41304347826086957,0.46407793960425536,0.4454127178919021,14,2.5978561292092004,0.001
p3_A6_real_s29_cv1,1,2.2657696164715353,2.0580592155456543,2.16886305809021,0.31213672479808274,0.15223508306636954,0.04166666666666667,0.15223508306636954,0.22018348623853212,0.2237734487734488,0.1599016417317132,15,1.5988743528723717,0.001
p3_A6_real_s29_cv1,2,1.9450955977614637,1.8416348695755005,2.1382150650024414,0.3686472391893713,0.251467258794845,0.050694444444444445,0.251467258794845,0.25688073394495414,0.2891053391053391,0.11717998039452632,14,2.893855467438698,0.001
p3_A6_real_s29_cv1,3,1.6857257644543473,1.5955075025558472,2.0543980598449707,0.5463260738585283,0.27266903537385945,0.0629861111111111,0.27266903537385945,0.3211009174311927,0.37983405483405486,0.2736570384846688,15,3.956860963036032,0.001
p3_A6_real_s29_cv1,4,1.3865148178569933,1.3538650274276733,1.9289425611495972,0.6329715256008359,0.2686440846048139,0.06090277777777777,0.2686440846048139,0.3119266055045872,0.35264790764790765,0.364327440996022,13,4.954278286765604,0.001
p3_A6_real_s29_cv1,5,1.1767824607369788,1.2516902685165405,1.841213345527649,0.618198919340274,0.31965498172769535,0.07222222222222222,0.31965498172769535,0.3669724770642202,0.3931998556998557,0.2985439376125787,11,5.178437457365148,0.001
p3_A6_real_s29_cv1,6,1.0759549814993175,1.128976583480835,1.7642269134521484,0.6630701178566396,0.2955050396226867,0.06958333333333333,0.29550503962268665,0.3577981651376147,0.3535569985569985,0.3675650782339529,10,4.8329989592234295,0.001
p3_A6_real_s29_cv1,7,0.8497995937057815,0.9498986601829529,1.804699420928955,0.746029204790023,0.3087551067857973,0.07055555555555555,0.30875510678579726,0.3577981651376147,0.3768470418470419,0.4372740980042257,13,2.9863758427756175,0.001
p3_A6_real_s29_cv1,8,0.7602482806325583,0.8527780771255493,1.8679620027542114,0.7622160040715075,0.3126155969634231,0.07111111111111111,0.3126155969634231,0.3577981651376147,0.3879220779220779,0.44960040710808435,12,4.751167206928648,0.001
p3_A6_real_s29_cv1,9,0.7911317030172698,0.710716187953949,1.7774479389190674,0.8016373353173638,0.3342063954352284,0.07638888888888888,0.3342063954352284,0.3761467889908257,0.379949494949495,0.4674309398821354,14,3.9762015229179744,0.001
p3_A6_real_s29_cv1,10,0.620686209014573,0.6737920045852661,1.7914317846298218,0.8261414280328507,0.35502247752247756,0.078125,0.35502247752247745,0.3944954128440367,0.3957395382395382,0.47111895051037317,9,1.977429309312035,0.001
p3_A6_real_s29_cv2,1,2.2257246330602847,2.1174521446228027,2.2233152389526367,0.30088614004916797,0.24968409586056645,0.047497467071935154,0.2489265201029907,0.30303030303030304,0.33170634920634917,0.051202044188601525,12,1.9721131861209868,0.001
p3_A6_real_s29_cv2,2,1.952523305048397,1.8261148929595947,2.0591137409210205,0.4304792902292398,0.296860284431652,0.04992907801418439,0.2962066896604102,0.30303030303030304,0.37087301587301585,0.1336190057975878,15,3.4902563722510087,0.001
p3_A6_real_s29_cv2,3,1.7131617448816252,1.5395253896713257,1.8708503246307373,0.6076899588448368,0.4009134765017118,0.07120567375886525,0.39909529468352994,0.42424242424242425,0.4351984126984127,0.206776482343125,12,4.212137927179751,0.001
p3_A6_real_s29_cv2,4,1.4452586191803662,1.3211246728897095,1.758079171180725,0.6779602875598123,0.405458396863329,0.06978723404255319,0.40487360154169166,0.41414141414141414,0.4541666666666667,0.2725018906964833,17,5.405581678662982,0.001
p3_A6_real_s29_cv2,5,1.2323294261201698,1.2135233879089355,1.7455302476882935,0.6243699704250552,0.3217715634602044,0.05446808510638298,0.3211179686889626,0.3434343434343434,0.3893253968253968,0.30259840696485074,13,5.67101626292519,0.001
p3_A6_real_s29_cv2,6,1.0779808273362876,1.040513038635254,1.702806830406189,0.7228155115045359,0.3727115838889886,0.06624113475177305,0.37187825055565527,0.3939393939393939,0.4359920634920635,0.3501039276155473,15,3.9049893260002135,0.001
p3_A6_real_s29_cv2,7,0.843060656566525,1.0235813856124878,1.7971055507659912,0.7044751292294869,0.32904166983114347,0.05354609929078015,0.32845687450950606,0.30303030303030304,0.40388888888888896,0.3754334593983434,8,3.5612641155719755,0.001
p3_A6_real_s29_cv2,8,0.8843180706251913,0.8771764039993286,1.662929654121399,0.7838896831291271,0.3893250803777119,0.06588652482269504,0.38804302909566063,0.3838383838383838,0.4573412698412699,0.3945646027514152,15,5.716913402080536,0.001
p3_A6_real_s29_cv2,9,0.7485817991085907,0.7031251788139343,1.536665678024292,0.8369630518908211,0.5058980690791837,0.09460992907801419,0.5036758468569613,0.5555555555555556,0.5265079365079365,0.33106498281163743,10,2.864677536487579,0.001
p3_A6_real_s29_cv2,10,0.6827961132301027,0.6067604422569275,1.541045069694519,0.8749741018907751,0.4661145566732482,0.08602836879432624,0.4648325053911969,0.5252525252525253,0.48460317460317465,0.4088595452175269,13,2.7350652688427974,0.001
p3_A6_real_s43_cv0,1,2.25417160987854,2.1528735160827637,2.2502200603485107,0.24197060745511428,0.11169275491949911,0.033695652173913036,0.11169275491949912,0.20652173913043478,0.22884615384615384,0.1302778525356152,14,1.9354124356199194,0.001
p3_A6_real_s43_cv0,2,1.996540326338548,1.880727767944336,2.041778326034546,0.3735108036389077,0.18021703296703298,0.043405797101449275,0.18021703296703293,0.25,0.24948384948384947,0.19329377067187473,13,3.122119436264038,0.001
p3_A6_real_s43_cv0,3,1.7207306348360503,1.6327588558197021,1.9066457748413086,0.50692408491182,0.2548759644755195,0.057898550724637676,0.2548759644755195,0.32608695652173914,0.284639045165361,0.2520481204363004,14,3.8054251454093238,0.001
p3_A6_real_s43_cv0,4,1.4919498792061439,1.49068284034729,1.8974931240081787,0.5396458985802604,0.2683614338877497,0.061594202898550734,0.2683614338877497,0.34782608695652173,0.34589936379410063,0.27128446469251066,17,4.313982739168055,0.001
p3_A6_real_s43_cv0,5,1.2842080318010771,1.3459115028381348,1.8907195329666138,0.5767355021197995,0.21807764131293544,0.050144927536231884,0.21807764131293544,0.30434782608695654,0.3091575091575091,0.35865786080686407,15,4.512924006110744,0.001
p3_A6_real_s43_cv0,6,1.1110097444974458,1.198759913444519,1.8342945575714111,0.6476270931224493,0.24655023137781756,0.053623188405797106,0.24655023137781756,0.31521739130434784,0.3076024852340642,0.4010768617446317,12,3.838080264054812,0.001
