prompt,run_id,seed,fold,epoch,split,class_name,support,predicted,precision,recall,f1,TP,FP,FN,dominant_confusion,class_diagnostics
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,val,epithelium,2,5,0.2,0.5,0.2857142857142857,1,4,1,"[[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,val,endothelium,2,0,0.0,0.0,0.0,0,0,2,"[[""lymphocyte"",1],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,val,apoptosis,2,0,0.0,0.0,0.0,0,0,2,"[[""neutrophil"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,tumor,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,lymphocyte,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,plasma_cell,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,histiocyte,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,melanophage,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,neutrophil,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,stroma,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,epithelium,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,endothelium,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,apoptosis,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,val,tumor,2,3,0.3333333333333333,0.5,0.4,1,2,1,"[[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,val,lymphocyte,2,1,0.0,0.0,0.0,0,1,2,"[[""stroma"",2]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,val,plasma_cell,2,0,0.0,0.0,0.0,0,0,2,"[[""melanophage"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,2,2,0.0,0.0,0.0,0,2,2,"[[""tumor"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,2,3,0.6666666666666666,1.0,0.8,2,1,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,2,3,0.6666666666666666,1.0,0.8,2,1,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,2,5,0.2,0.5,0.2857142857142857,1,4,1,"[[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,2,2,0.5,0.5,0.5,1,1,1,"[[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,2,1,0.0,0.0,0.0,0,1,2,"[[""lymphocyte"",1],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,2,0,0.0,0.0,0.0,0,0,2,"[[""tumor"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,val,tumor,2,2,0.5,0.5,0.5,1,1,1,"[[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,val,lymphocyte,2,1,0.0,0.0,0.0,0,1,2,"[[""stroma"",2]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,val,plasma_cell,2,0,0.0,0.0,0.0,0,0,2,"[[""melanophage"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,val,histiocyte,2,1,0.0,0.0,0.0,0,1,2,"[[""epithelium"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,val,melanophage,2,3,0.6666666666666666,1.0,0.8,2,1,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,val,neutrophil,2,4,0.5,1.0,0.6666666666666666,2,2,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,val,stroma,2,5,0.4,1.0,0.5714285714285714,2,3,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,val,epithelium,2,2,0.5,0.5,0.5,1,1,1,"[[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,val,endothelium,2,2,0.0,0.0,0.0,0,2,2,"[[""lymphocyte"",1],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,val,apoptosis,2,0,0.0,0.0,0.0,0,0,2,"[[""tumor"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,tumor,3,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,"[[""plasma_cell"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,lymphocyte,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,plasma_cell,3,5,0.4,0.6666666666666666,0.5,2,3,1,"[[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,histiocyte,3,1,1.0,0.3333333333333333,0.5,1,0,2,"[[""melanophage"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,melanophage,3,4,0.75,1.0,0.8571428571428571,3,1,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,neutrophil,3,0,0.0,0.0,0.0,0,0,3,"[[""tumor"",1],[""stroma"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,stroma,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,"[[""plasma_cell"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,epithelium,3,0,0.0,0.0,0.0,0,0,3,"[[""endothelium"",3]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,endothelium,3,9,0.3333333333333333,1.0,0.5,3,6,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,apoptosis,3,2,0.5,0.3333333333333333,0.4,1,1,2,"[[""plasma_cell"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,val,tumor,2,2,0.0,0.0,0.0,0,2,2,"[[""endothelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,val,lymphocyte,2,1,0.0,0.0,0.0,0,1,2,"[[""plasma_cell"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,val,plasma_cell,2,5,0.0,0.0,0.0,0,5,2,"[[""endothelium"",2]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,val,histiocyte,2,1,1.0,0.5,0.6666666666666666,1,0,1,"[[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,val,melanophage,2,1,1.0,0.5,0.6666666666666666,1,0,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,val,neutrophil,2,0,0.0,0.0,0.0,0,0,2,"[[""plasma_cell"",2]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,val,stroma,2,0,0.0,0.0,0.0,0,0,2,"[[""plasma_cell"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,val,epithelium,2,0,0.0,0.0,0.0,0,0,2,"[[""endothelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,val,endothelium,2,8,0.0,0.0,0.0,0,8,2,"[[""lymphocyte"",1],[""plasma_cell"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,val,apoptosis,2,2,0.0,0.0,0.0,0,2,2,"[[""tumor"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,tumor,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,lymphocyte,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,plasma_cell,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,histiocyte,3,1,1.0,0.3333333333333333,0.5,1,0,2,"[[""stroma"",2]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,melanophage,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,neutrophil,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,stroma,3,5,0.6,1.0,0.75,3,2,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,epithelium,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,endothelium,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,apoptosis,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,val,tumor,2,2,0.5,0.5,0.5,1,1,1,"[[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,val,lymphocyte,2,0,0.0,0.0,0.0,0,0,2,"[[""stroma"",2]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,val,plasma_cell,2,0,0.0,0.0,0.0,0,0,2,"[[""melanophage"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,val,histiocyte,2,1,0.0,0.0,0.0,0,1,2,"[[""stroma"",2]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,val,melanophage,2,2,0.5,0.5,0.5,1,1,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,val,neutrophil,2,3,0.3333333333333333,0.5,0.4,1,2,1,"[[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,val,stroma,2,12,0.16666666666666666,1.0,0.2857142857142857,2,10,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,val,epithelium,2,0,0.0,0.0,0.0,0,0,2,"[[""neutrophil"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,val,endothelium,2,0,0.0,0.0,0.0,0,0,2,"[[""histiocyte"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,val,apoptosis,2,0,0.0,0.0,0.0,0,0,2,"[[""stroma"",2]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,val,tumor,2,1,0.0,0.0,0.0,0,1,2,"[[""neutrophil"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,val,lymphocyte,2,1,0.0,0.0,0.0,0,1,2,"[[""stroma"",2]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,val,plasma_cell,2,0,0.0,0.0,0.0,0,0,2,"[[""melanophage"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,val,histiocyte,2,3,0.0,0.0,0.0,0,3,2,"[[""epithelium"",2]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,val,melanophage,2,2,0.5,0.5,0.5,1,1,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,val,neutrophil,2,5,0.4,1.0,0.5714285714285714,2,3,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,val,stroma,2,3,0.0,0.0,0.0,0,3,2,"[[""histiocyte"",2]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,val,epithelium,2,5,0.2,0.5,0.2857142857142857,1,4,1,"[[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,val,endothelium,2,0,0.0,0.0,0.0,0,0,2,"[[""lymphocyte"",1],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,val,apoptosis,2,0,0.0,0.0,0.0,0,0,2,"[[""neutrophil"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,tumor,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,lymphocyte,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,plasma_cell,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,histiocyte,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,melanophage,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,neutrophil,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,stroma,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,epithelium,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,endothelium,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,apoptosis,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,val,tumor,2,3,0.3333333333333333,0.5,0.4,1,2,1,"[[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,val,lymphocyte,2,1,0.0,0.0,0.0,0,1,2,"[[""stroma"",2]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,val,plasma_cell,2,0,0.0,0.0,0.0,0,0,2,"[[""melanophage"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,2,2,0.0,0.0,0.0,0,2,2,"[[""tumor"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,2,3,0.6666666666666666,1.0,0.8,2,1,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,2,3,0.6666666666666666,1.0,0.8,2,1,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,2,5,0.2,0.5,0.2857142857142857,1,4,1,"[[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,2,2,0.5,0.5,0.5,1,1,1,"[[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,2,1,0.0,0.0,0.0,0,1,2,"[[""lymphocyte"",1],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,2,0,0.0,0.0,0.0,0,0,2,"[[""tumor"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,3,3,1.0,1.0,1.0,3,0,0,[],NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,val,tumor,2,2,0.5,0.5,0.5,1,1,1,"[[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,val,lymphocyte,2,1,0.0,0.0,0.0,0,1,2,"[[""stroma"",2]]",NOT RECORDED IN ORIGINAL RUN
