architecture,seed,uid,class,category,classification_delta,dice,iou,area_relative_error,correction_norm,index
B3,29,training_set_metastatic_roi_057:476,lymphocyte,both_wrong,0,0.9037037037037037,0.8243243243243243,0.21311475409836064,1.293192744255066,115
B3,29,training_set_metastatic_roi_057:497,plasma_cell,both_correct,0,0.7241379310344828,0.5675675675675675,0.2132701421800948,1.1478271484375,116
B3,29,training_set_metastatic_roi_059:121,tumor,both_wrong,0,0.934,0.8761726078799249,0.14132762312633834,0.3110366463661194,119
B3,29,training_set_metastatic_roi_059:744,endothelium,both_wrong,0,0.6623376623376623,0.49514563106796117,0.5048543689320388,0.6960337162017822,120
B3,29,training_set_metastatic_roi_061:196,tumor,both_wrong,0,0.8875305623471883,0.7978021978021979,0.2410958904109589,0.5210694074630737,122
B3,29,training_set_metastatic_roi_061:215,neutrophil,both_wrong,0,0.8527131782945736,0.7432432432432432,0.34545454545454546,1.1134295463562012,123
B3,29,training_set_metastatic_roi_062:384,neutrophil,both_correct,0,0.5699873896595208,0.3985890652557319,0.5889679715302492,0.6758912205696106,124
B3,29,training_set_metastatic_roi_063:187,tumor,both_correct,0,0.9597989949748744,0.9227053140096618,0.0657439446366782,0.4496252238750458,125
B3,29,training_set_metastatic_roi_063:487,tumor,both_correct,0,0.9256038647342996,0.8615107913669064,0.14730290456431536,0.28155943751335144,126
B3,29,training_set_metastatic_roi_066:83,tumor,both_correct,0,0.9610894941634242,0.9250936329588015,0.07258064516129033,0.16608983278274536,135
B3,29,training_set_metastatic_roi_066:786,apoptosis,both_wrong,0,0.8126649076517151,0.6844444444444444,0.31555555555555553,0.5214775204658508,136
B3,29,training_set_metastatic_roi_067:694,lymphocyte,both_wrong,0,0.8881987577639752,0.7988826815642458,0.07761194029850746,0.9268792867660522,137
B3,29,training_set_metastatic_roi_068:102,tumor,both_correct,0,0.9485232067510548,0.9020866773675762,0.025,1.8559296131134033,138
B3,29,training_set_metastatic_roi_069:128,tumor,both_correct,0,0.985373364126251,0.9711684370257967,0.004629629629629629,0.188137024641037,139
B3,29,training_set_metastatic_roi_069:556,endothelium,both_wrong,0,0.2875816993464052,0.16793893129770993,0.8077922077922078,0.7543111443519592,140
B3,29,training_set_metastatic_roi_071:61,lymphocyte,both_correct,0,0.9701492537313433,0.9420289855072463,0.02359882005899705,0.42475277185440063,144
B3,29,training_set_metastatic_roi_071:399,plasma_cell,both_wrong,0,0.7007601935038009,0.5393617021276595,0.35381114903299204,0.30990079045295715,145
B3,29,training_set_metastatic_roi_072:111,neutrophil,both_correct,0,0.8992248062015504,0.8169014084507042,0.1544885177453027,0.2997168004512787,146
B3,29,training_set_metastatic_roi_072:374,plasma_cell,both_wrong,0,0.7980049875311721,0.6639004149377593,0.2719546742209632,0.09507414698600769,147
B3,29,training_set_metastatic_roi_072:524,lymphocyte,both_wrong,0,0.5803108808290155,0.40875912408759124,1.4464285714285714,0.6413567662239075,148
B3,29,training_set_metastatic_roi_072:529,endothelium,both_wrong,0,0.7940647482014388,0.6584638329604773,0.01073345259391771,1.1306986808776855,149
B3,29,training_set_metastatic_roi_073:260,tumor,both_wrong,0,0.9042553191489362,0.8252427184466019,0.21176470588235294,0.45731714367866516,150
B3,29,training_set_metastatic_roi_073:745,plasma_cell,both_correct,0,0.7065972222222222,0.5463087248322148,0.45369127516778524,0.9026616811752319,151
B3,29,training_set_metastatic_roi_075:310,lymphocyte,both_wrong,0,0.9131578947368421,0.8401937046004843,0.19020172910662825,1.320527195930481,152
B3,29,training_set_metastatic_roi_075:367,apoptosis,both_wrong,0,0.8051948051948052,0.6739130434782609,0.3103448275862069,1.5101982355117798,153
B3,29,training_set_metastatic_roi_078:17,tumor,both_correct,0,0.9322493224932249,0.8730964467005076,0.12680115273775217,0.36024099588394165,156
B3,29,training_set_metastatic_roi_078:121,tumor,both_correct,0,0.9095890410958904,0.8341708542713567,0.12209302325581395,0.12085863947868347,157
B3,29,training_set_metastatic_roi_081:22,tumor,both_wrong,0,0.9304274937133278,0.8699059561128527,0.14954954954954955,0.4478548467159271,167
B3,29,training_set_metastatic_roi_083:210,tumor,both_wrong,0,0.9678842853640598,0.9377672209026128,0.0344139650872818,1.0295847654342651,168
B3,29,training_set_metastatic_roi_084:244,lymphocyte,both_wrong,0,0.9408450704225352,0.8882978723404256,0.0943952802359882,0.6957458257675171,169
B3,29,training_set_metastatic_roi_085:318,melanophage,both_wrong,0,0.8876033057851239,0.7979197622585439,0.1265377855887522,0.5097692012786865,170
B3,29,training_set_metastatic_roi_085:390,histiocyte,both_wrong,0,0.8465266558966075,0.7338935574229691,0.36259541984732824,0.17832806706428528,171
B3,29,training_set_metastatic_roi_086:32,melanophage,both_wrong,0,0.9165526675786594,0.8459595959595959,0.030555555555555555,0.1997099369764328,172
B3,29,training_set_metastatic_roi_086:455,neutrophil,both_wrong,0,0.7117437722419929,0.5524861878453039,0.4034090909090909,0.2801629900932312,173
B3,29,training_set_metastatic_roi_087:218,tumor,both_correct,0,0.9390374331550803,0.8850806451612904,0.09641255605381166,0.583318293094635,174
B3,29,training_set_metastatic_roi_087:448,endothelium,A1_wrong_candidate_correct,1,0.9116809116809117,0.837696335078534,0.10431654676258993,1.1933902502059937,175
B3,29,training_set_metastatic_roi_088:128,lymphocyte,both_correct,0,0.9215358931552587,0.8544891640866873,0.1624548736462094,0.6093487739562988,176
B3,29,training_set_metastatic_roi_091:39,histiocyte,both_correct,0,0.9381771829190567,0.8835534213685474,0.12890094979647218,0.39002394676208496,180
B3,29,training_set_metastatic_roi_091:235,stroma,both_wrong,0,0.0,0.0,1.0,0.9555543065071106,181
B3,29,training_set_metastatic_roi_092:143,endothelium,both_wrong,0,0.8542780748663101,0.7456242707117853,0.3375,0.8532748818397522,182
B3,29,training_set_metastatic_roi_092:166,melanophage,both_correct,0,0.9030732860520094,0.8232758620689655,0.1636828644501279,0.17560414969921112,183
B3,29,training_set_metastatic_roi_093:163,lymphocyte,both_wrong,0,0.9380863039399625,0.8833922261484098,0.003745318352059925,1.1697590351104736,184
B3,29,training_set_metastatic_roi_094:167,apoptosis,both_correct,0,0.9142857142857143,0.8421052631578947,0.11338289962825279,0.41170263290405273,185
B3,29,training_set_metastatic_roi_094:598,plasma_cell,both_correct,0,0.7258320126782885,0.5696517412935324,0.39847715736040606,0.5865213871002197,186
B3,29,training_set_metastatic_roi_095:283,neutrophil,both_wrong,0,0.9303482587064676,0.8697674418604651,0.009900990099009901,1.1263829469680786,187
B3,29,training_set_metastatic_roi_097:286,tumor,both_wrong,0,0.9568627450980393,0.9172932330827067,0.09016393442622951,0.44652825593948364,188
B3,29,training_set_metastatic_roi_097:326,lymphocyte,both_wrong,0,0.9135483870967742,0.8408551068883611,0.17696629213483145,1.1926445960998535,189
B3,29,training_set_metastatic_roi_100:72,neutrophil,both_correct,0,0.9566854990583804,0.9169675090252708,0.06614785992217899,0.17999392747879028,194
B3,29,training_set_metastatic_roi_101:127,apoptosis,both_correct,0,0.9568181818181818,0.9172113289760349,0.07860262008733625,0.3050698935985565,195
B3,29,training_set_metastatic_roi_101:207,apoptosis,both_wrong,0,0.9363957597173145,0.8803986710963455,0.06825938566552901,0.3474324345588684,196
B3,29,training_set_metastatic_roi_101:343,neutrophil,both_correct,0,0.5587892898719441,0.3877221324717286,0.6122778675282714,0.2685181796550751,197
B3,29,training_set_metastatic_roi_102:20,apoptosis,both_correct,0,0.9647630619684082,0.931924882629108,0.04513064133016627,1.378416895866394,198
B3,29,training_set_primary_roi_001:528,stroma,both_wrong,0,0.43010752688172044,0.273972602739726,2.292307692307692,0.5531191229820251,199
B3,29,training_set_primary_roi_002:159,stroma,both_correct,0,0.9605609114811569,0.924114671163575,0.04114490161001789,0.8558329939842224,200
B3,29,training_set_primary_roi_004:206,epithelium,both_correct,0,0.9741267787839586,0.9495586380832283,0.05044136191677175,0.22344709932804108,201
B3,29,training_set_primary_roi_004:320,endothelium,both_wrong,0,0.2918918918918919,0.17088607594936708,0.7908496732026143,0.8991018533706665,202
B3,29,training_set_primary_roi_005:174,lymphocyte,both_wrong,0,0.9773371104815864,0.9556786703601108,0.005681818181818182,1.1511192321777344,203
B3,29,training_set_primary_roi_005:370,melanophage,both_correct,0,0.8890756302521008,0.800302571860817,0.04819277108433735,0.11796564608812332,204
B3,29,training_set_primary_roi_007:73,epithelium,both_correct,0,0.9155521589606419,0.8442565186751233,0.15574348132487667,0.9321977496147156,209
B3,29,training_set_primary_roi_007:189,melanophage,both_correct,0,0.0,0.0,1.0,1.4191977977752686,210
B3,29,training_set_primary_roi_007:214,histiocyte,both_wrong,0,0.9407407407407408,0.8881118881118881,0.05167173252279635,0.4766823947429657,211
B3,29,training_set_primary_roi_007:231,stroma,both_wrong,0,0.9189907038512616,0.8501228501228502,0.09166666666666666,0.6125827431678772,212
B3,29,training_set_primary_roi_007:304,tumor,both_wrong,0,0.0,0.0,0.9851851851851852,0.8169068098068237,213
B3,29,training_set_primary_roi_010:3,melanophage,both_correct,0,0.9528023598820059,0.9098591549295775,0.0639269406392694,1.319358229637146,216
B3,29,training_set_primary_roi_010:329,epithelium,both_correct,0,0.9015151515151515,0.8206896551724138,0.16666666666666666,1.0304421186447144,217
B3,29,training_set_primary_roi_011:176,endothelium,both_wrong,0,0.9479166666666666,0.900990099009901,0.02959830866807611,0.3482467234134674,218
B3,29,training_set_primary_roi_011:396,stroma,both_wrong,0,0.9702251270878722,0.9421720733427362,0.04680851063829787,0.5494356155395508,219
B3,29,training_set_primary_roi_011:398,epithelium,both_wrong,0,0.8333333333333334,0.7142857142857143,0.17721518987341772,0.6450254917144775,220
B3,29,training_set_primary_roi_012:10,epithelium,both_wrong,0,0.8096564531104921,0.6801872074882995,0.40939597315436244,0.8326910734176636,221
B3,29,training_set_primary_roi_012:138,endothelium,both_wrong,0,0.9784083898827884,0.9577294685990339,0.011166253101736972,0.6601645946502686,222
B3,29,training_set_primary_roi_013:22,epithelium,both_wrong,0,0.9397590361445783,0.8863636363636364,0.10646387832699619,0.3594064712524414,223
B3,29,training_set_primary_roi_013:104,histiocyte,both_wrong,0,0.9127906976744186,0.839572192513369,0.16042780748663102,0.35095033049583435,224
B3,29,training_set_primary_roi_013:443,neutrophil,both_wrong,0,0.5629949604031678,0.39178356713426854,0.6082164328657315,0.9477335214614868,225
B3,29,training_set_primary_roi_015:301,tumor,both_wrong,0,0.9613259668508287,0.925531914893617,0.07446808510638298,0.3478861153125763,228
B3,29,training_set_primary_roi_015:452,endothelium,both_wrong,0,0.8431568431568431,0.7288428324697754,0.2711571675302245,0.47935357689857483,229
B3,29,training_set_primary_roi_016:73,tumor,both_wrong,0,0.8964013086150491,0.8122529644268774,0.1437246963562753,0.5692153573036194,230
B3,29,training_set_primary_roi_016:95,lymphocyte,both_wrong,0,0.9141475211608222,0.8418708240534521,0.15812917594654788,0.16089962422847748,231
B3,29,training_set_primary_roi_016:498,histiocyte,both_wrong,0,0.9544757033248081,0.9129158512720157,0.01962809917355372,0.46102872490882874,232
B3,29,training_set_primary_roi_016:542,melanophage,both_correct,0,0.9093655589123867,0.8337950138504155,0.16620498614958448,0.21834230422973633,233
B3,29,training_set_primary_roi_017:168,lymphocyte,both_correct,0,0.9354005167958657,0.8786407766990292,0.025510204081632654,0.3268105387687683,234
B3,29,training_set_primary_roi_018:27,plasma_cell,both_correct,0,0.9788732394366197,0.9586206896551724,0.003527336860670194,0.8776193261146545,235
B3,29,training_set_primary_roi_020:147,histiocyte,both_wrong,0,0.931986531986532,0.8726355611601513,0.05110497237569061,0.6985331773757935,236
B3,29,training_set_primary_roi_020:489,endothelium,both_wrong,0,0.5576748410535877,0.3866498740554156,0.6466346153846154,0.7945027947425842,237
B3,29,training_set_primary_roi_021:49,endothelium,both_wrong,0,0.807905138339921,0.6777188328912467,0.3644859813084112,0.9817236065864563,238
B3,29,training_set_primary_roi_021:99,tumor,both_wrong,0,0.9526570048309179,0.9095940959409594,0.06542056074766354,0.9354435205459595,239
B3,29,training_set_primary_roi_022:141,endothelium,both_wrong,0,0.9181208053691275,0.8486352357320099,0.14214463840399003,0.14888107776641846,240
B3,29,training_set_primary_roi_022:329,epithelium,both_correct,0,0.969047619047619,0.9399538106235565,0.06004618937644342,0.3602130711078644,241
B3,29,training_set_primary_roi_022:355,tumor,both_wrong,0,0.8666666666666667,0.7647058823529411,0.23529411764705882,0.6143943667411804,242
B3,29,training_set_primary_roi_023:168,tumor,both_correct,0,0.97911227154047,0.959079283887468,0.032534246575342464,0.8422752618789673,243
B3,29,training_set_primary_roi_023:230,stroma,both_correct,0,0.9900771775082691,0.980349344978166,0.015555555555555555,0.3692775368690491,244
B3,29,training_set_primary_roi_023:415,tumor,both_wrong,0,0.9387040280210157,0.8844884488448845,0.09926470588235294,0.5616726279258728,245
B3,29,training_set_primary_roi_024:24,lymphocyte,both_wrong,0,0.9597615499254843,0.9226361031518625,0.07736389684813753,0.18752184510231018,246
B3,29,training_set_primary_roi_024:71,stroma,both_correct,0,0.9804270462633452,0.9616055846422339,0.028070175438596492,0.3554677963256836,247
B3,29,training_set_primary_roi_024:344,tumor,both_correct,0,0.9709794437726723,0.9435957696827262,0.05411764705882353,0.4015967547893524,248
B3,29,training_set_primary_roi_025:247,melanophage,both_correct,0,0.7985246657445828,0.6646201074443592,0.3289676425269646,0.36249589920043945,249
B3,29,training_set_primary_roi_025:265,apoptosis,both_wrong,0,0.9741379310344828,0.9495798319327731,0.04631578947368421,0.3076454699039459,250
B3,29,training_set_primary_roi_025:283,neutrophil,both_correct,0,0.7650158061116965,0.6194539249146758,0.37221269296740994,0.8475776314735413,251
B3,29,training_set_primary_roi_027:74,lymphocyte,both_correct,0,0.9687162891046386,0.9393305439330544,0.04842105263157895,0.3583877682685852,257
B3,29,training_set_primary_roi_028:150,neutrophil,both_correct,0,0.9672830725462305,0.9366391184573003,0.014326647564469915,0.36061424016952515,258
B3,29,training_set_primary_roi_029:28,endothelium,both_correct,0,0.972318339100346,0.9461279461279462,0.05387205387205387,0.6835917234420776,259
B3,29,training_set_primary_roi_029:103,plasma_cell,both_wrong,0,0.975,0.9512195121951219,0.01904761904761905,0.7409051060676575,260
B3,29,training_set_primary_roi_029:113,stroma,both_correct,0,0.9788617886178862,0.9585987261146497,0.022508038585209004,0.22760267555713654,261
B3,29,training_set_primary_roi_030:90,stroma,both_wrong,0,0.9424657534246575,0.8911917098445595,0.10880829015544041,0.6750413775444031,262
B3,29,training_set_primary_roi_030:111,epithelium,both_wrong,0,0.979854264894985,0.9605042016806723,0.03288364249578415,0.8625600337982178,263
B3,29,training_set_primary_roi_031:60,lymphocyte,both_wrong,0,0.9845360824742269,0.9695431472081218,0.005141388174807198,1.1132858991622925,264
B3,29,training_set_primary_roi_031:297,melanophage,both_correct,0,0.9785575048732943,0.9580152671755725,0.04198473282442748,0.23516076803207397,265
B3,29,training_set_primary_roi_032:60,melanophage,both_correct,0,0.9567068843151171,0.9170068027210885,0.05655172413793103,0.6978738903999329,266
B3,29,training_set_primary_roi_032:185,epithelium,both_correct,0,0.9646153846153847,0.9316493313521546,0.04216867469879518,0.7236143946647644,267
B3,29,training_set_primary_roi_032:212,lymphocyte,both_wrong,0,0.9798994974874372,0.9605911330049262,0.03940886699507389,1.033918023109436,268
B3,29,training_set_primary_roi_032:311,tumor,both_wrong,0,0.9769585253456221,0.954954954954955,0.04504504504504504,0.8018476963043213,269
B3,29,training_set_primary_roi_032:387,stroma,both_wrong,0,0.9580246913580247,0.919431279620853,0.08056872037914692,0.4500714838504791,270
B3,29,training_set_primary_roi_034:138,tumor,both_correct,0,0.9706439393939394,0.9429622815087396,0.05703771849126035,0.5036194920539856,276
B3,29,training_set_primary_roi_034:241,epithelium,both_correct,0,0.9744279946164199,0.9501312335958005,0.04216073781291173,0.3734753429889679,277
B3,29,training_set_primary_roi_036:160,tumor,both_wrong,0,0.7831978319783198,0.643652561247216,0.49324324324324326,0.13316813111305237,278
B3,29,training_set_primary_roi_036:276,epithelium,both_wrong,0,0.935361216730038,0.8785714285714286,0.104,0.31188979744911194,279
B3,29,training_set_primary_roi_036:441,stroma,both_wrong,0,0.8994899489948995,0.8173391494002181,0.10947249007373795,1.1360523700714111,280
