prompt,experiment_group,scenario_id,run_id,seed,fold,phase,epoch,split,class_name,support,predicted,precision,recall,f1,TP,FP,FN,dominant_confusion
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,9,dev,stroma,18,11,0.2727272727272727,0.16666666666666666,0.20689655172413793,3,8,15,"[[""lymphocyte"",7],[""tumor"",2],[""histiocyte"",2],[""neutrophil"",1],[""epithelium"",1],[""endothelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,9,dev,epithelium,18,20,0.6,0.6666666666666666,0.631578947368421,12,8,6,"[[""tumor"",4],[""lymphocyte"",1],[""stroma"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,9,dev,endothelium,18,15,0.4666666666666667,0.3888888888888889,0.42424242424242425,7,8,11,"[[""histiocyte"",4],[""lymphocyte"",3],[""tumor"",2],[""melanophage"",1],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,9,dev,apoptosis,18,8,0.375,0.16666666666666666,0.23076923076923078,3,5,15,"[[""lymphocyte"",6],[""neutrophil"",3],[""histiocyte"",2],[""endothelium"",2],[""tumor"",1],[""plasma_cell"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,train,tumor,213,195,0.9794871794871794,0.8967136150234741,0.9362745098039216,191,4,22,"[[""apoptosis"",9],[""stroma"",4],[""lymphocyte"",3],[""plasma_cell"",2],[""epithelium"",2],[""histiocyte"",1],[""neutrophil"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,train,lymphocyte,111,105,0.9428571428571428,0.8918918918918919,0.9166666666666666,99,6,12,"[[""stroma"",4],[""apoptosis"",4],[""tumor"",2],[""histiocyte"",1],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,train,plasma_cell,72,72,0.9583333333333334,0.9583333333333334,0.9583333333333334,69,3,3,"[[""lymphocyte"",2],[""neutrophil"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,train,histiocyte,72,67,0.9701492537313433,0.9027777777777778,0.935251798561151,65,2,7,"[[""melanophage"",2],[""tumor"",1],[""plasma_cell"",1],[""neutrophil"",1],[""endothelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,train,melanophage,72,75,0.9466666666666667,0.9861111111111112,0.9659863945578231,71,4,1,"[[""stroma"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,train,neutrophil,72,75,0.96,1.0,0.9795918367346939,72,3,0,[]
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,train,stroma,72,79,0.8607594936708861,0.9444444444444444,0.9006622516556292,68,11,4,"[[""apoptosis"",2],[""tumor"",1],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,train,epithelium,72,74,0.9594594594594594,0.9861111111111112,0.9726027397260274,71,3,1,"[[""stroma"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,train,endothelium,72,73,0.9726027397260274,0.9861111111111112,0.9793103448275862,71,2,1,"[[""stroma"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,train,apoptosis,72,85,0.8117647058823529,0.9583333333333334,0.8789808917197452,69,16,3,"[[""melanophage"",2],[""lymphocyte"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,dev,tumor,58,48,0.6666666666666666,0.5517241379310345,0.6037735849056604,32,16,26,"[[""lymphocyte"",6],[""apoptosis"",6],[""histiocyte"",4],[""stroma"",3],[""epithelium"",3],[""endothelium"",2],[""plasma_cell"",1],[""melanophage"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,dev,lymphocyte,23,36,0.3611111111111111,0.5652173913043478,0.4406779661016949,13,23,10,"[[""apoptosis"",3],[""stroma"",2],[""tumor"",1],[""plasma_cell"",1],[""histiocyte"",1],[""melanophage"",1],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,dev,plasma_cell,18,10,0.3,0.16666666666666666,0.21428571428571427,3,7,15,"[[""stroma"",3],[""apoptosis"",3],[""lymphocyte"",2],[""melanophage"",2],[""neutrophil"",2],[""tumor"",1],[""histiocyte"",1],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,dev,histiocyte,18,16,0.25,0.2222222222222222,0.23529411764705882,4,12,14,"[[""lymphocyte"",4],[""plasma_cell"",3],[""tumor"",2],[""stroma"",2],[""endothelium"",2],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,dev,melanophage,18,12,0.5833333333333334,0.3888888888888889,0.4666666666666667,7,5,11,"[[""histiocyte"",3],[""tumor"",2],[""apoptosis"",2],[""lymphocyte"",1],[""plasma_cell"",1],[""stroma"",1],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,dev,neutrophil,18,14,0.5714285714285714,0.4444444444444444,0.5,8,6,10,"[[""apoptosis"",6],[""tumor"",2],[""stroma"",1],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,dev,stroma,18,22,0.22727272727272727,0.2777777777777778,0.25,5,17,13,"[[""apoptosis"",6],[""lymphocyte"",4],[""tumor"",1],[""neutrophil"",1],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,dev,epithelium,18,17,0.6470588235294118,0.6111111111111112,0.6285714285714286,11,6,7,"[[""tumor"",4],[""stroma"",2],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,dev,endothelium,18,13,0.46153846153846156,0.3333333333333333,0.3870967741935484,6,7,12,"[[""lymphocyte"",4],[""histiocyte"",3],[""tumor"",2],[""melanophage"",1],[""stroma"",1],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,dev,apoptosis,18,37,0.24324324324324326,0.5,0.32727272727272727,9,28,9,"[[""neutrophil"",3],[""lymphocyte"",2],[""stroma"",2],[""tumor"",1],[""plasma_cell"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,train,tumor,213,345,0.5130434782608696,0.8309859154929577,0.6344086021505376,177,168,36,"[[""epithelium"",9],[""lymphocyte"",7],[""apoptosis"",6],[""stroma"",5],[""plasma_cell"",4],[""melanophage"",3],[""neutrophil"",2]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,train,lymphocyte,111,147,0.3469387755102041,0.4594594594594595,0.3953488372093023,51,96,60,"[[""tumor"",29],[""stroma"",10],[""histiocyte"",5],[""plasma_cell"",4],[""melanophage"",4],[""apoptosis"",4],[""neutrophil"",3],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,train,plasma_cell,72,67,0.7164179104477612,0.6666666666666666,0.6906474820143885,48,19,24,"[[""tumor"",10],[""lymphocyte"",7],[""apoptosis"",3],[""melanophage"",1],[""neutrophil"",1],[""stroma"",1],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,train,histiocyte,72,28,0.5,0.19444444444444445,0.28,14,14,58,"[[""lymphocyte"",22],[""tumor"",11],[""stroma"",10],[""melanophage"",7],[""plasma_cell"",3],[""epithelium"",2],[""neutrophil"",1],[""endothelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,train,melanophage,72,58,0.5517241379310345,0.4444444444444444,0.49230769230769234,32,26,40,"[[""tumor"",16],[""lymphocyte"",13],[""histiocyte"",5],[""stroma"",5],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,train,neutrophil,72,69,0.8405797101449275,0.8055555555555556,0.8226950354609929,58,11,14,"[[""lymphocyte"",6],[""tumor"",5],[""plasma_cell"",1],[""stroma"",1],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,train,stroma,72,65,0.35384615384615387,0.3194444444444444,0.3357664233576642,23,42,49,"[[""tumor"",21],[""lymphocyte"",11],[""melanophage"",6],[""endothelium"",3],[""plasma_cell"",2],[""neutrophil"",2],[""epithelium"",2],[""histiocyte"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,train,epithelium,72,61,0.6885245901639344,0.5833333333333334,0.631578947368421,42,19,30,"[[""tumor"",25],[""lymphocyte"",2],[""stroma"",2],[""melanophage"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,train,endothelium,72,27,0.6666666666666666,0.25,0.36363636363636365,18,9,54,"[[""tumor"",22],[""lymphocyte"",19],[""histiocyte"",3],[""melanophage"",3],[""stroma"",3],[""plasma_cell"",2],[""epithelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,train,apoptosis,72,33,0.5151515151515151,0.2361111111111111,0.3238095238095238,17,16,55,"[[""tumor"",29],[""lymphocyte"",9],[""stroma"",5],[""epithelium"",4],[""plasma_cell"",3],[""neutrophil"",2],[""endothelium"",2],[""melanophage"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,dev,tumor,58,98,0.4489795918367347,0.7586206896551724,0.5641025641025641,44,54,14,"[[""lymphocyte"",5],[""apoptosis"",3],[""stroma"",2],[""histiocyte"",1],[""melanophage"",1],[""neutrophil"",1],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,dev,lymphocyte,23,43,0.3023255813953488,0.5652173913043478,0.3939393939393939,13,30,10,"[[""tumor"",5],[""stroma"",2],[""apoptosis"",2],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,dev,plasma_cell,18,2,1.0,0.1111111111111111,0.2,2,0,16,"[[""lymphocyte"",7],[""tumor"",3],[""apoptosis"",3],[""histiocyte"",1],[""melanophage"",1],[""neutrophil"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,dev,histiocyte,18,8,0.625,0.2777777777777778,0.38461538461538464,5,3,13,"[[""tumor"",6],[""lymphocyte"",4],[""stroma"",2],[""melanophage"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,dev,melanophage,18,13,0.5384615384615384,0.3888888888888889,0.45161290322580644,7,6,11,"[[""tumor"",4],[""stroma"",3],[""lymphocyte"",1],[""histiocyte"",1],[""epithelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,dev,neutrophil,18,12,0.5833333333333334,0.3888888888888889,0.4666666666666667,7,5,11,"[[""tumor"",4],[""lymphocyte"",3],[""endothelium"",2],[""epithelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,dev,stroma,18,14,0.14285714285714285,0.1111111111111111,0.125,2,12,16,"[[""tumor"",9],[""lymphocyte"",3],[""apoptosis"",3],[""neutrophil"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,dev,epithelium,18,12,0.75,0.5,0.6,9,3,9,"[[""tumor"",9]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,dev,endothelium,18,8,0.5,0.2222222222222222,0.3076923076923077,4,4,14,"[[""tumor"",6],[""lymphocyte"",4],[""melanophage"",2],[""stroma"",2]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,dev,apoptosis,18,15,0.13333333333333333,0.1111111111111111,0.12121212121212122,2,13,16,"[[""tumor"",8],[""lymphocyte"",3],[""neutrophil"",2],[""melanophage"",1],[""stroma"",1],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,train,tumor,213,212,0.7028301886792453,0.6995305164319249,0.7011764705882353,149,63,64,"[[""lymphocyte"",24],[""apoptosis"",13],[""stroma"",7],[""epithelium"",7],[""melanophage"",5],[""plasma_cell"",4],[""neutrophil"",2],[""endothelium"",2]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,train,lymphocyte,111,186,0.42473118279569894,0.7117117117117117,0.531986531986532,79,107,32,"[[""stroma"",8],[""melanophage"",5],[""apoptosis"",5],[""tumor"",4],[""histiocyte"",4],[""plasma_cell"",2],[""neutrophil"",2],[""endothelium"",2]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,train,plasma_cell,72,67,0.7910447761194029,0.7361111111111112,0.762589928057554,53,14,19,"[[""lymphocyte"",11],[""tumor"",3],[""apoptosis"",2],[""melanophage"",1],[""neutrophil"",1],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,train,histiocyte,72,44,0.6590909090909091,0.4027777777777778,0.5,29,15,43,"[[""lymphocyte"",16],[""melanophage"",11],[""tumor"",5],[""plasma_cell"",3],[""stroma"",3],[""apoptosis"",2],[""neutrophil"",1],[""epithelium"",1],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,train,melanophage,72,85,0.5647058823529412,0.6666666666666666,0.6114649681528662,48,37,24,"[[""lymphocyte"",10],[""tumor"",5],[""histiocyte"",4],[""stroma"",2],[""apoptosis"",2],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,train,neutrophil,72,73,0.8356164383561644,0.8472222222222222,0.8413793103448276,61,12,11,"[[""lymphocyte"",5],[""endothelium"",2],[""apoptosis"",2],[""tumor"",1],[""stroma"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,train,stroma,72,56,0.5,0.3888888888888889,0.4375,28,28,44,"[[""lymphocyte"",13],[""tumor"",9],[""melanophage"",6],[""histiocyte"",4],[""apoptosis"",4],[""neutrophil"",3],[""endothelium"",3],[""plasma_cell"",1],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,train,epithelium,72,58,0.8103448275862069,0.6527777777777778,0.7230769230769231,47,11,25,"[[""tumor"",16],[""lymphocyte"",5],[""melanophage"",3],[""stroma"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,train,endothelium,72,56,0.7678571428571429,0.5972222222222222,0.671875,43,13,29,"[[""lymphocyte"",13],[""tumor"",4],[""melanophage"",4],[""plasma_cell"",2],[""histiocyte"",2],[""stroma"",2],[""apoptosis"",2]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,train,apoptosis,72,63,0.49206349206349204,0.4305555555555556,0.45925925925925926,31,32,41,"[[""tumor"",16],[""lymphocyte"",10],[""stroma"",4],[""neutrophil"",3],[""plasma_cell"",2],[""melanophage"",2],[""endothelium"",2],[""histiocyte"",1],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,dev,tumor,58,54,0.6111111111111112,0.5689655172413793,0.5892857142857143,33,21,25,"[[""lymphocyte"",8],[""stroma"",4],[""apoptosis"",4],[""endothelium"",3],[""histiocyte"",2],[""melanophage"",2],[""neutrophil"",1],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,dev,lymphocyte,23,61,0.2459016393442623,0.6521739130434783,0.35714285714285715,15,46,8,"[[""apoptosis"",3],[""stroma"",2],[""tumor"",1],[""histiocyte"",1],[""melanophage"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,dev,plasma_cell,18,3,0.6666666666666666,0.1111111111111111,0.19047619047619047,2,1,16,"[[""lymphocyte"",10],[""tumor"",2],[""melanophage"",2],[""neutrophil"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,dev,histiocyte,18,9,0.3333333333333333,0.16666666666666666,0.2222222222222222,3,6,15,"[[""lymphocyte"",6],[""endothelium"",4],[""tumor"",2],[""plasma_cell"",1],[""melanophage"",1],[""stroma"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,dev,melanophage,18,21,0.5714285714285714,0.6666666666666666,0.6153846153846154,12,9,6,"[[""apoptosis"",2],[""tumor"",1],[""lymphocyte"",1],[""stroma"",1],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,dev,neutrophil,18,14,0.5714285714285714,0.4444444444444444,0.5,8,6,10,"[[""lymphocyte"",5],[""tumor"",2],[""endothelium"",2],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,dev,stroma,18,15,0.3333333333333333,0.2777777777777778,0.30303030303030304,5,10,13,"[[""lymphocyte"",7],[""tumor"",3],[""apoptosis"",2],[""neutrophil"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,dev,epithelium,18,12,0.8333333333333334,0.5555555555555556,0.6666666666666666,10,2,8,"[[""tumor"",6],[""lymphocyte"",1],[""stroma"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,dev,endothelium,18,20,0.4,0.4444444444444444,0.42105263157894735,8,12,10,"[[""lymphocyte"",3],[""tumor"",2],[""histiocyte"",2],[""melanophage"",2],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,dev,apoptosis,18,16,0.1875,0.16666666666666666,0.17647058823529413,3,13,15,"[[""lymphocyte"",5],[""neutrophil"",3],[""tumor"",2],[""endothelium"",2],[""histiocyte"",1],[""melanophage"",1],[""stroma"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,train,tumor,213,207,0.8019323671497585,0.7793427230046949,0.7904761904761904,166,41,47,"[[""lymphocyte"",11],[""epithelium"",11],[""apoptosis"",9],[""plasma_cell"",4],[""endothelium"",4],[""stroma"",3],[""histiocyte"",2],[""melanophage"",2],[""neutrophil"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,train,lymphocyte,111,135,0.562962962962963,0.6846846846846847,0.6178861788617886,76,59,35,"[[""apoptosis"",7],[""tumor"",6],[""stroma"",6],[""endothelium"",6],[""histiocyte"",5],[""plasma_cell"",2],[""melanophage"",2],[""neutrophil"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,train,plasma_cell,72,70,0.8428571428571429,0.8194444444444444,0.8309859154929577,59,11,13,"[[""lymphocyte"",8],[""tumor"",2],[""melanophage"",1],[""neutrophil"",1],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,train,histiocyte,72,52,0.75,0.5416666666666666,0.6290322580645161,39,13,33,"[[""lymphocyte"",11],[""melanophage"",6],[""tumor"",5],[""endothelium"",4],[""plasma_cell"",2],[""apoptosis"",2],[""neutrophil"",1],[""stroma"",1],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,train,melanophage,72,81,0.7160493827160493,0.8055555555555556,0.7581699346405228,58,23,14,"[[""lymphocyte"",6],[""tumor"",4],[""histiocyte"",2],[""epithelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,train,neutrophil,72,73,0.8767123287671232,0.8888888888888888,0.8827586206896552,64,9,8,"[[""apoptosis"",3],[""endothelium"",2],[""tumor"",1],[""lymphocyte"",1],[""stroma"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,train,stroma,72,42,0.6666666666666666,0.3888888888888889,0.49122807017543857,28,14,44,"[[""apoptosis"",9],[""lymphocyte"",7],[""melanophage"",7],[""endothelium"",6],[""tumor"",5],[""histiocyte"",4],[""epithelium"",3],[""neutrophil"",2],[""plasma_cell"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,train,epithelium,72,81,0.7777777777777778,0.875,0.8235294117647058,63,18,9,"[[""tumor"",6],[""lymphocyte"",2],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,train,endothelium,72,84,0.6785714285714286,0.7916666666666666,0.7307692307692307,57,27,15,"[[""lymphocyte"",6],[""tumor"",4],[""melanophage"",3],[""neutrophil"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,train,apoptosis,72,75,0.5733333333333334,0.5972222222222222,0.5850340136054422,43,32,29,"[[""tumor"",8],[""lymphocyte"",7],[""stroma"",3],[""endothelium"",3],[""plasma_cell"",2],[""melanophage"",2],[""neutrophil"",2],[""epithelium"",2]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,dev,tumor,58,58,0.5862068965517241,0.5862068965517241,0.5862068965517241,34,24,24,"[[""lymphocyte"",5],[""endothelium"",4],[""histiocyte"",3],[""melanophage"",3],[""epithelium"",3],[""apoptosis"",3],[""stroma"",2],[""neutrophil"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,dev,lymphocyte,23,42,0.2857142857142857,0.5217391304347826,0.36923076923076925,12,30,11,"[[""apoptosis"",3],[""histiocyte"",2],[""tumor"",1],[""plasma_cell"",1],[""melanophage"",1],[""stroma"",1],[""epithelium"",1],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,dev,plasma_cell,18,5,0.6,0.16666666666666666,0.2608695652173913,3,2,15,"[[""lymphocyte"",7],[""tumor"",3],[""melanophage"",2],[""apoptosis"",2],[""neutrophil"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,dev,histiocyte,18,9,0.3333333333333333,0.16666666666666666,0.2222222222222222,3,6,15,"[[""endothelium"",5],[""lymphocyte"",4],[""tumor"",2],[""melanophage"",2],[""plasma_cell"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,dev,melanophage,18,20,0.5,0.5555555555555556,0.5263157894736842,10,10,8,"[[""tumor"",2],[""epithelium"",2],[""endothelium"",2],[""apoptosis"",2]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,dev,neutrophil,18,15,0.6,0.5,0.5454545454545454,9,6,9,"[[""tumor"",3],[""endothelium"",3],[""lymphocyte"",2],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,dev,stroma,18,7,0.42857142857142855,0.16666666666666666,0.24,3,4,15,"[[""lymphocyte"",5],[""apoptosis"",5],[""tumor"",4],[""neutrophil"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,dev,epithelium,18,20,0.6,0.6666666666666666,0.631578947368421,12,8,6,"[[""tumor"",4],[""lymphocyte"",1],[""endothelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,dev,endothelium,18,29,0.3793103448275862,0.6111111111111112,0.46808510638297873,11,18,7,"[[""tumor"",2],[""lymphocyte"",2],[""melanophage"",2],[""epithelium"",1]]"
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,dev,apoptosis,18,20,0.2,0.2222222222222222,0.21052631578947367,4,16,14,"[[""lymphocyte"",4],[""tumor"",3],[""neutrophil"",3],[""endothelium"",2],[""histiocyte"",1],[""stroma"",1]]"
